channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score
407,329,2017-05-22T15:56:26+02:00,00:01:04:00,Dimitri Chostakovitch,Hamlet op 116 : Musique du palais,Dimitri Chostakovitch : L'album cinema,1999-01-01,,Musique de film,Orchestre Royal Du Concertgebouw;Riccardo Chailly,Orchestre;Chef d'orchestre,,
407,330,2017-05-22T15:57:30+02:00,00:02:58:00,Dimitri Chostakovitch,Hamlet op 116 : Bal au chateau,Dimitri Chostakovitch : L'album cinema,1999-01-01,,Musique de film,Orchestre Royal Du Concertgebouw;Riccardo Chailly,Orchestre;Chef d'orchestre,,
407,332,2017-05-22T16:00:31+02:00,00:02:30:00,Elliot Goldenthal,Alchemical lightshow,B.O.F./ The Tempest,2010-01-01,,Musique de film,Elliot Goldenthal;Mark Stewart;T-Bone Wolk,Piano;Guitare;Guitare basse,,
407,333,2017-05-22T16:03:01+02:00,00:02:50:00,Elliot Goldenthal,Brave new world,B.O.F./ The Tempest,2010-01-01,,Musique de film,Elliot Goldenthal;Mark Stewart;T-Bone Wolk,Piano;Guitare;Guitare basse,,
407,334,2017-05-22T16:05:51+02:00,00:01:56:00,Elliot Goldenthal,Where the bee sucks,B.O.F./ The Tempest,2010-01-01,,Musique de film,Elliot Goldenthal;Mark Stewart;T-Bone Wolk,Piano;Guitare;Guitare basse,,
407,335,2017-05-22T16:07:47+02:00,00:01:55:00,Robert Drasnin,Love's labours lost / The unraveling,BOF / La lettre du Kremlin (The Kremlin letter),2011-01-01,,Musique de film,Non Identifie;Robert Drasnin,Orchestre;Chef d'orchestre,,
407,336,2017-05-22T16:09:42+02:00,00:13:00:00,Jacques Ibert,Golgotha (suite) - la fête de pâques,Macbeth golgotha don quichotte,1989-01-01,,Musique de film,,,,
407,337,2017-05-22T16:22:42+02:00,00:02:26:00,Henry Pierre,Maléfices : Après la mort,BOF / Maléfices,1962-01-01,,Musique de film,Non Identifie,Orchestre,,
407,338,2017-05-22T16:25:08+02:00,00:02:24:00,Henry Pierre,Maléfices : Générique : Thème de Myriam,BOF / Maléfices,1962-01-01,,Musique de film,Non Identifie,Orchestre,,
407,339,2017-05-22T16:27:32+02:00,00:01:53:00,Henry Pierre;Darius Milhaud,Maléfices : Le mariage de la feuille et du cliché op 357,BOF / Maléfices,1962-01-01,,Musique de film,Non Identifie;Non Identifie,Orchestre,,
407,340,2017-05-22T16:29:25+02:00,00:03:05:00,Jean Wiener,Touchez pas au grisbi : Grisbi blues,Jazz in Paris / Vol.4,2002-01-01,,Musique de film,Jean Wetzel;Jean Wiener;Henri Crolla;Non Identifie,Harmonica;Piano;Guitare,,
407,341,2017-05-22T16:32:30+02:00,00:02:34:00,Georges Auric,Gervaise (film) : Chanson de Gervaise (valse),Musique de film / Cinémélodies,,,Musique de film,Barclay Eddie & Son Grand Orchestre De Danse;Eddie Barclay,Orchestre;Chef d'orchestre,,
407,342,2017-05-22T16:35:04+02:00,00:02:22:00,Arthur Honegger,Regain,BOF / Voyage à travers le cinéma français / 40 ans de musique de film,2016-01-01,,Musique de film,Jeune Orchestre Symphonique De Douai;Henri Vachey,Orchestre;Chef d'orchestre,,
407,344,2017-05-22T16:37:30+02:00,00:04:06:00,,The taming of the shrew (La bisbetica domata),B.O.F Nino Rota movies,1984-01-01,,Musique de film,Savina,Orchestre,,
407,345,2017-05-22T16:41:36+02:00,00:01:40:00,Alfred Schnittke,Le passe et les pensees (1973) : Suite de concert pour choeur et orchestre / Pour la serie televisee en 12 episodes : Madonnen,Alfred Schnittke : Musiques de film,2001-01-01,,Musique de film,Choeur De La Radio De Berlin;Orchestre Symphonique De La Radio De Berlin;Frank Strobel,Orchestre;Chef d'orchestre,,
407,346,2017-05-22T16:43:16+02:00,00:01:01:00,Alfred Schnittke,Le passe et les pensees (1973) : Suite de concert pour choeur et orchestre / Pour la serie televisee en 12 episodes : Menuett,Alfred Schnittke : Musiques de film,2001-01-01,,Musique de film,Choeur De La Radio De Berlin;Orchestre Symphonique De La Radio De Berlin;Frank Strobel,Orchestre;Chef d'orchestre,,
407,347,2017-05-22T16:44:17+02:00,00:02:13:00,Alfred Schnittke,The adventures of a dentist : Der park: tempo di valse,Schnittke / Sportfilm music vol 4,2004-01-01,,Musique de film,Rundfunk Sinfoniorchester Berlin;Frank Strobel,Orchestre;Chef d'orchestre,,
407,348,2017-05-22T16:46:30+02:00,00:02:11:00,Zbigniew Preisner,Dekalog IX - Thou shalt not covet thy neighbor's wife (Part 13),Bof / Dekalog - Le Décalogue,2000-01-01,,Musique de film,Konrad Mastylo;Zbigniew Preisner,Piano;Chef d'orchestre,,
407,349,2017-05-22T16:48:41+02:00,00:02:15:00,Goran Bregovic,La nuit,Bof / La reine Margot,1994-01-01,,Musique de film,,,,
407,350,2017-05-22T16:50:56+02:00,00:03:43:00,Zbigniew Preisner,Dekalog I - I am the lord thy god (Part 5),Bof / Dekalog - Le Décalogue,2000-01-01,,Musique de film,Konrad Mastylo;Zbigniew Preisner,Piano;Chef d'orchestre,,
407,351,2017-05-22T16:54:39+02:00,00:05:13:00,Goran Bregovic,In the deathcar,Bof / Arizona dream,1993-01-01,,Musique de film,,,,
407,352,2017-05-22T16:59:52+02:00,00:02:25:00,Vladimir Cosma,La grande blonde (Simion Stanciu ''Syrinx''),Bof / Le grand blond avec une chaussure noire & le retour du grand blond,,,Musique de film,Gheorghe Zamfir;Simion Stanciu;Non Identifie,Flûte de pan;Flûte de pan;Orchestre,,
407,353,2017-05-22T17:02:17+02:00,00:03:09:00,,Bubamara (Sunflower),Bof/Chat noir chat blanc,1998-01-01,,Musique de film,Black Cat,,,
407,355,2017-05-22T17:05:29+02:00,00:02:04:00,Michel Magne,Les tontons flingeurs:Tamouré,Bandes originales des films de Georges Lautner,1963-01-01,,Musique de film,Michel Magne;Bernard Gerard,,,
407,356,2017-05-22T17:07:33+02:00,00:01:41:00,Kilar Wojciech,Le roi et l'oiseau : Berceuse paternelle,Bof / Le roi et l'oiseau,1979-01-01,,Musique de film,,,,
407,357,2017-05-22T17:09:14+02:00,00:05:50:00,Kilar Wojciech,Le roi et l'oiseau : La bergere et le ramoneur,Bof / Le roi et l'oiseau,1979-01-01,,Musique de film,,,,
407,358,2017-05-22T17:15:04+02:00,00:04:11:00,Serge Prokofiev,Pskov - Procession of the fallen and the judgement,Bof / Alexandre nevsky,1994-01-01,,Musique de film,Evgenia Gorohovskaya;Orchestre Philharmonique De Saint Petersbourg;Yuri Temirkanov,Mezzo-soprano;Orchestre;Chef d'orchestre,,
407,359,2017-05-22T17:19:15+02:00,00:00:56:00,Benjamin Britten,Bof / night mail - percussion sequence pour narrateur et ensemble instrumental,BOF / Britten on Film,2007-01-01,,Musique de film,Groupe De Musique Contemporaine De Birmingham;Martyn Brabbins,Orchestre;Chef d'orchestre,,
407,360,2017-05-22T17:20:11+02:00,00:02:47:00,Benjamin Britten,Love from a stranger - Love music,Film/ 4 mus. De films britanniques / Britten.../ Love from a stranger,2004-01-01,,Musique de film,Orchestre Symphonique De La Bbc;Steen Jac Van,Orchestre;Chef d'orchestre,,
407,361,2017-05-22T17:22:58+02:00,00:04:10:00,Wojcieh Kilar,Love remembered,Dracula (film),1992-01-01,,Musique de film,Anton Coppola,Chef d'orchestre,,
407,362,2017-05-22T17:27:08+02:00,00:03:00:00,William Walton,A wartime sketchbook : Lovers,William Walton - musique de film - volume 2,1990-01-01,,Musique de film,Academy Of Saint-Martin-In-The-Fields;Neville Marriner,Orchestre;Chef d'orchestre,,
407,364,2017-05-22T17:30:12+02:00,00:03:11:00,Dimitri Chostakovitch,Un an comme une vie op 120a : Le matin,BOF / Dimitri Chostakovitch : Musique pour films soviétiques,2015-01-01,,Musique de film,Orchestre Symphonique De La Radio Television Russe;Maxime Chostakovitch,Orchestre;Chef d'orchestre,,
407,365,2017-05-22T17:33:23+02:00,00:02:04:00,Alfred Schnittke,Le passe et les pensees (1973) : Suite de concert pour choeur et orchestre / Pour la serie televisee en 12 episodes : Petersburg,Alfred Schnittke : Musiques de film,2001-01-01,,Musique de film,Choeur De La Radio De Berlin;Orchestre Symphonique De La Radio De Berlin;Frank Strobel,Orchestre;Chef d'orchestre,,
407,366,2017-05-22T17:35:27+02:00,00:08:48:00,Dimitri Tiomkin,High noon (film) / Le train sifflera 3 fois (film) : The clock and the showdown,Les musiques de westerns de Dimitri Tiomkin,1988-01-01,,Musique de film,Bob Saker;Orchestre Symphonique De Studio De Londres;Laurie Johnson,Baryton (voix);Orchestre;Chef d'orchestre,,
407,367,2017-05-22T17:44:15+02:00,00:02:14:00,Zbigniew Preisner,Dekalog I - I am the lord thy god (Part 6),Bof / Dekalog - Le Décalogue,2000-01-01,,Musique de film,Konrad Mastylo;Zbigniew Preisner,Piano;Chef d'orchestre,,
407,368,2017-05-22T17:46:29+02:00,00:03:56:00,Isaac Dunayevsky,The circus (film) : Lullaby,Chants populaires russes dans la musique de film,1958-01-01,,Divers,Elena Kornyeyeva;Orchestre Symphonique De Moscou,Soprano;Orchestre,,
407,369,2017-05-22T17:50:25+02:00,00:01:39:00,Alfred Schnittke,Les clowns et les enfants (film) : Intermezzo,Alfred Schnittke : Musiques de film vol 2,2006-01-01,,Musique de film,Orchestre Symphonique De La Radio De Berlin;Frank Strobel,Orchestre;Chef d'orchestre,,
407,371,2017-05-22T17:52:08+02:00,00:01:27:00,Bruno Coulais,Mice circus,Bof / Coraline,2009-01-01,,Musique de film,,,,
407,372,2017-05-22T17:53:35+02:00,00:01:29:00,Thomas Newman,Circus mouse,B.O.F. / La ligne verte,1999-01-01,,Musique de film,,,,
407,373,2017-05-22T17:55:04+02:00,00:03:56:00,Michel Legrand,La rançon de la gloire : Chaplin,BOF : La rançon de la gloire,2015-01-01,,Musique de film,,,,
407,374,2017-05-22T17:59:00+02:00,00:03:44:00,Newton-Howard James,Circus fantasy,Bof / De l'eau pour les éléphants,2011-01-01,,Musique de film,,,,
407,375,2017-05-22T18:02:44+02:00,00:01:46:00,Serge Franklin,Grimm circus,Hold up (film),1985-01-01,,Musique de film,,,,
407,378,2017-05-22T18:00:04+02:00,00:06:38:00,Miklos Rozsa,Spellbound (film) : Prelude and love theme - arrangement pour violon et orchestre,Escape to paradise,2014-01-01,,Musique symphonique,Daniel Hope;Orchestre Philharmonique Royal De Stockholm;Alexander Shelley,Violon;Orchestre;Chef d'orchestre,,
407,379,2017-05-22T18:06:42+02:00,00:05:09:00,Bernard Herrmann,Scene d'amour,BOF / Vertigo,1995-01-01,,Musique de film,Orchestre National Royal D'Ecosse;Joel Mac Neely,Orchestre;Chef d'orchestre,,
407,380,2017-05-22T18:11:51+02:00,00:03:31:00,Richard Rodgers;Oscar Hammerstein,Hello young lovers,BOF / The king and I / Le roi et moi,1956-01-01,,Musique de film,Alfred Newman,Chef d'orchestre,,
407,381,2017-05-22T18:15:22+02:00,00:02:34:00,,As time goes by,Maria Elena,,,Musique du monde,Los Indios Tabajaras,,,
407,382,2017-05-22T18:17:56+02:00,00:03:00:00,,Can't help falling in love,Elv1s 30 #1 hits,,,Pop-Rock et autres,Elvis Presley,,,
407,384,2017-05-22T18:20:59+02:00,00:02:43:00,Henri Mancini,Diamants sur canapé : Moon river,BOF / Diamants sur canapé (Breakfast at Tiffany's),2015-01-01,,Musique de film,Henry Mancini And His Orchestra And Chorus,,,
407,385,2017-05-22T18:23:42+02:00,00:02:27:00,Henry Mancini,Tanas theme,Bof / La soif du mal / Touch of evil,,,Musique de film,Universal-International Studio Orchestra;Joseph Gershenson,Orchestre;Chef d'orchestre,,
407,386,2017-05-22T18:26:09+02:00,00:02:41:00,Francis Lai;Laurent Couson,Un homme et une femme,BOF / Ces amours là / Un homme et une femme,,,Musique de film,Francis Lai;Marice Vandair,,,
407,387,2017-05-22T18:28:50+02:00,00:03:04:00,Nino Rota,La dolce vita : La dolce vita / La bella melanconica,BOF / La dolce vita,2013-01-01,,Musique de film,,,,
407,388,2017-05-22T18:31:54+02:00,00:04:39:00,Johnny Hartman,I see your face before me,Remembering madison county - sur la route de madison (inspire),1996-01-01,,Musique de film,,,,
407,389,2017-05-22T18:36:33+02:00,00:03:37:00,Gabriel Yared,The english patient,Bof / Le patient anglais,1996-01-01,,Musique de film,John Constable;Divers;Academy Of Saint-Martin-In-The-Fields;Harry Rabinowitz,Piano;Orchestre;Chef d'orchestre,,
407,391,2017-05-22T18:40:13+02:00,00:02:42:00,Osvaldo Golijov,Love lost: Veronica,Bof/ L'homme sans age/Acoppola/Golijov,2007-01-01,,Musique de film,,,,
407,392,2017-05-22T18:42:55+02:00,00:03:14:00,Gabriel Yared,L'amant,Bof/L'amant,1991-01-01,,Musique de film,,,,
407,393,2017-05-22T18:46:09+02:00,00:04:18:00,Michael Nyman,The scent of love,B.O.F. / La leçon de piano,1993-01-01,,Musique de film,,,,
407,394,2017-05-22T18:50:27+02:00,00:03:44:00,Michel Legrand,Les parapluies de cherbourg : I will wait for you,Cinema serenade,1997-01-01,,Musique de film,Itzhak Perlman;Orchestre Symphonique De Pittsburgh;John Williams,Violon;Orchestre;Chef d'orchestre,,
407,395,2017-05-22T18:54:11+02:00,00:02:23:00,Joseph Kosma,Les portes de la nuit : III. Introduction & valse (les feuil les mortesjoseph Kosma: Les portes de la nuit - chanson (les enfants qui s'aime nt),Les enfants du paradis et autres musiques de films de Marcel Carné,1993-01-01,,,Orchestre Du Capitole De Toulouse;Michel Plasson,Orchestre;Chef d'orchestre,,
407,396,2017-05-22T18:56:34+02:00,00:01:54:00,Joseph Kosma,Les portes de la nuit : IV. Chanson (les enfants qui s'aime nt),Les enfants du paradis et autres musiques de films de Marcel Carné,1993-01-01,,,Orchestre Du Capitole De Toulouse;Michel Plasson,Orchestre;Chef d'orchestre,,
407,397,2017-05-22T18:58:28+02:00,00:03:45:00,Joseph Kosma,Les portes de la nuit : V. Final,Les enfants du paradis et autres musiques de films de Marcel Carné,1993-01-01,,,Orchestre Du Capitole De Toulouse;Michel Plasson,Orchestre;Chef d'orchestre,,
407,399,2017-05-22T19:02:17+02:00,00:02:55:00,Maurice Jaubert,L'atalante (film,L'âge d'or de la musique de film en France,2016-01-01,,Musique de film,Non Identifie;Serge Baudo,Orchestre;Chef d'orchestre,,
407,400,2017-05-22T19:05:12+02:00,00:03:24:00,,Moulin rouge,70 succes inoubliables (1950-1953),,,Variété francophone,Andre Claveau,,,
407,401,2017-05-22T19:08:36+02:00,00:03:23:00,,Complainte de la butte,Complainte de la butte,1986-01-01,,Variété francophone,Cora Vaucaire,Voix,,
407,402,2017-05-22T19:11:59+02:00,00:02:50:00,,The last metro : Mon amant de Saint-Jean,Mus. de films / Truffaut et Delerue au cinéma (On the scree),1972-01-01,,Musique de film,Lucienne Delyle,,,
407,403,2017-05-22T19:14:49+02:00,00:03:13:00,Antoine Duhamel,Baisers volés (film) : Que reste-t-il de nos amours (vocal),Mus. Films / Le monde musical de François Truffaut,2014-01-01,,Musique de film,Charles Trenet;Leo Chauliac;Non Identifie;Antoine Duhamel,Orchestre;Chef d'orchestre,,
407,404,2017-05-22T19:18:02+02:00,00:02:08:00,Antoine Duhamel,Domicile conjugal (film) : Les charmes du Japon,Mus. Films / Le monde musical de François Truffaut,2014-01-01,,Musique de film,Non Identifie;Antoine Duhamel,Orchestre;Chef d'orchestre,,
407,406,2017-05-22T19:20:13+02:00,00:04:15:00,Georges Delerue,L'amour en fuite (film) : L'amour en fuite (suite),Mus. Films / Le monde musical de François Truffaut,2014-01-01,,Musique de film,Non Identifie;Georges Delerue,Orchestre;Chef d'orchestre,,
407,407,2017-05-22T19:24:28+02:00,00:02:49:00,Georges Delerue,Mata Hari : Thème d'amour,BOF / Mata Hari,1965-01-01,,Musique de film,Georges Delerue,Chef d'orchestre,,
407,408,2017-05-22T19:27:17+02:00,00:02:22:00,Francois De Roubaix,Un peu beaucoup passionnément : Une saison en amour,BOF / Un peu beaucoup passionnément,1971-01-01,,Musique de film,Francois De Roubaix,Sifflet Orgue,,
407,409,2017-05-22T19:29:39+02:00,00:01:29:00,Philippe Sarde,Les choses de la vie (Final),Bof / Les choses de la vie,1992-01-01,,Musique de film,Romy Schneider;Michel Piccoli,Voix;Voix,,
407,410,2017-05-22T19:31:08+02:00,00:02:11:00,,Cléo de 5 à 7 : Sans toi,Nouvelle vague,2016-01-01,,Variété francophone,Corinne Marchand,,,
407,411,2017-05-22T19:33:19+02:00,00:02:18:00,Michel Legrand;C Varlin,Joli mai : Joli mai,BOF / Joli mai,1963-01-01,,Musique de film,M. Philippe-Gerard;Yves Montand;Bob Castella Et Son Orchestre,Chef d'orchestre,,
407,412,2017-05-22T19:35:37+02:00,00:02:31:00,Georges Delerue,Hiroshima mon amour : Musiques dialogues et ambiance,Musiques de Georges Delerue,1995-01-01,,Musique de film,Emmanuelle Riva,Voix,,
407,413,2017-05-22T19:38:08+02:00,00:02:39:00,,Hiroshima mon amour,Jacques Canetti : Mes 50 ans de chansons,,,Variété francophone,Emmanuelle Riva,,,
407,415,2017-05-22T19:40:51+02:00,00:02:04:00,,Jules et Jim : Le tourbillon,Nouvelle vague,2016-01-01,,Variété francophone,Jeanne Moreau,,,
407,416,2017-05-22T19:42:55+02:00,00:02:31:00,Georges Delerue,Le mépris : Camille,BOF / Le mépris,,,Musique de film,,,,
407,417,2017-05-22T19:45:26+02:00,00:05:16:00,,Opening montage (Tom's piano intro once upon a town),Bof / Coup de coeur,1982-01-01,,Musique de film,Tom Waits;Crystal Gayle,,,
407,418,2017-05-22T19:50:42+02:00,00:02:13:00,,Is there any way out of this dream ?,Bof / Coup de coeur,1982-01-01,,Musique de film,Tom Waits;Crystal Gayle,,,
407,419,2017-05-22T19:52:55+02:00,00:03:54:00,,Picking up after you,Bof / Coup de coeur,1982-01-01,,Musique de film,Tom Waits;Crystal Gayle,,,
407,420,2017-05-22T19:56:49+02:00,00:04:28:00,Armando Trovaioli,Parfum de femme,Bof / Parfum de femme,1991-01-01,,Musique de film,Peppino Gagliardi;Armando Trovaioli,Chef d'orchestre,,
407,421,2017-05-22T20:01:17+02:00,00:02:38:00,Armando Trovaioli,Dans L'obscurité,Bof / Parfum de femme,1991-01-01,,Musique de film,Peppino Gagliardi;Armando Trovaioli,Chef d'orchestre,,
407,423,2017-05-22T20:03:59+02:00,00:02:15:00,Luis Bacalov,Coup de foudre : Coup de foudre,BOF / Coup de foudre,1983-01-01,,Musique de film,,,,
407,424,2017-05-22T20:06:14+02:00,00:02:17:00,Luis Bacalov,Coup de foudre : Oh ! les mimes,BOF / Coup de foudre,1983-01-01,,Musique de film,,,,
407,425,2017-05-22T20:08:31+02:00,00:02:37:00,Luis Bacalov,Coup de foudre : Le joueur de violon,BOF / Coup de foudre,1983-01-01,,Musique de film,,,,
407,426,2017-05-22T20:11:08+02:00,00:03:53:00,Osvaldo Golijov,Love Angie,BOF / Tetro,2009-01-01,,Musique de film,,,,
407,427,2017-05-22T20:15:01+02:00,00:02:19:00,,Zorg Et Betty,37°2 le matin (bof),2006-01-01,,Musique de film,Gabriel Yared,,,
407,428,2017-05-22T20:17:20+02:00,00:03:14:00,,Chile Con Carne,37°2 le matin (bof),2006-01-01,,Musique de film,Gabriel Yared,,,
407,430,2017-05-22T20:20:38+02:00,00:03:03:00,Gato Barbieri,Why did she choose you ?,BOF : Dernier tango à Paris / Last tango in Paris (film),1972-01-01,,Musique de film,,,,
407,431,2017-05-22T20:23:41+02:00,00:02:10:00,Gato Barbieri,Girl in black : tango,BOF : Dernier tango à Paris / Last tango in Paris (film),1972-01-01,,Musique de film,,,,
407,432,2017-05-22T20:25:51+02:00,00:04:48:00,Lalo Schifrin,The fox symphony,Bof / Le renard - the Fox,,,Musique de film,Sinfonia De Londres,Orchestre,,
407,433,2017-05-22T20:30:39+02:00,00:02:42:00,Elmer Bernstein,Walk on the wild side,Bof / Walk on the wild side,1991-01-01,,Musique de film,,,,
407,434,2017-05-22T20:33:21+02:00,00:03:05:00,Fields;Mchugh,I'm in the Mood for Love,BD Music Presents BD Ciné,2015-01-01,,Musique de film,Mae West,,,
407,435,2017-05-22T20:36:26+02:00,00:02:08:00,Fisher;Roberts,Gilda : Put the Blame on Mame,BD Music Presents BD Ciné,2015-01-01,,Musique de film,Anita Ellis,,,
407,437,2017-05-22T20:38:38+02:00,00:05:12:00,Porter,Let's Make Love : My Heart Belongs to Daddy,BD Music Presents BD Ciné,2015-01-01,,Musique de film,Marilyn Monroe,,,
407,438,2017-05-22T20:43:50+02:00,00:01:42:00,Divers,Fit as a fiddle (And ready for love),Bof / Chantons sous la pluie,1952-01-01,,Musique de film,Ensemble Girl Friends;Orchestre Des Studios De La Mgm;Lennie Layton,Orchestre;Orchestre;Chef d'orchestre,,
407,439,2017-05-22T20:45:32+02:00,00:02:50:00,George Gershwin;Ira Gershwin,Un americain a Paris : love is here to stay,Bof / Un americain a Paris - les girls,1951-01-01,,Musique de film,Gene Kelly;Georges Guetary;Orchestre Des Studios De La Mgm;Johnny Green,Voix;Voix;Orchestre;Chef d'orchestre,,
407,440,2017-05-22T20:48:22+02:00,00:04:22:00,Frederick Loewe,Almost like being in love,Brigadoon (film),1996-01-01,,Comédie musicale,Gene Kelly;Orchestre Des Studios De La Mgm,Voix;Orchestre,,
407,441,2017-05-22T20:52:44+02:00,00:04:27:00,Max Steiner,Gone with the wind (autant en emporte le vent),Hollywood dreams,1991-01-01,,Musique de film,Hollywood Bowl Orchestra,,,
407,442,2017-05-22T20:57:11+02:00,00:02:37:00,Stan Jones,Les cavaliers : I left my love,Musique de film / The westerns of John Ford,2015-01-01,,Musique de film,,,,
407,443,2017-05-22T20:59:48+02:00,00:01:44:00,Traditionnel,La poursuite infernale : My darling Clementine,Musique de film / The westerns of John Ford,2015-01-01,,Musique de film,,,,
407,444,2017-05-22T21:01:32+02:00,00:03:28:00,Max Steiner,La prisonnière du désert : Indian idyll,Musique de film / The westerns of John Ford,2015-01-01,,Musique de film,,,,
