channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score
406,272,2017-05-22T19:04:43+02:00,00:16:58:00,Heinz Holliger,Concerto pour violon et orchestre : Epilogue,Thomas Zehetmair interprète Eugène Ysaye et Heinz Holliger,2004-01-01,,Musique symphonique,Thomas Zehetmair;Orchestre Symphonique De La Swr;Heinz Holliger,Violon;Orchestre;Chef d'orchestre,,
406,275,2017-05-22T19:22:22+02:00,00:19:29:00,Einojuhani Rautavaara,Symphonie n°6 (Vincentiana) : La nuit étoilée,Einojuhani Rautavaara : Symphonie n°6 Vincentiana et Concerto pour violoncelle,1994-01-01,,Musique symphonique,Orchestre Philharmonique D'Helsinki;Max Pommer,Orchestre;Chef d'orchestre,,
406,276,2017-05-22T19:41:51+02:00,00:06:14:00,Einojuhani Rautavaara,Symphonie n°6 (Vincentiana) : Les corbeaux,Einojuhani Rautavaara : Symphonie n°6 Vincentiana et Concerto pour violoncelle,1994-01-01,,Musique symphonique,Orchestre Philharmonique D'Helsinki;Max Pommer,Orchestre;Chef d'orchestre,,
406,277,2017-05-22T19:48:05+02:00,00:07:50:00,Einojuhani Rautavaara,Symphonie n°6 (Vincentiana) : Saint-Rémy,Einojuhani Rautavaara : Symphonie n°6 Vincentiana et Concerto pour violoncelle,1994-01-01,,Musique symphonique,Orchestre Philharmonique D'Helsinki;Max Pommer,Orchestre;Chef d'orchestre,,
406,278,2017-05-22T19:55:55+02:00,00:08:30:00,Einojuhani Rautavaara,Symphonie n°6 (Vincentiana) : Apotheosis,Einojuhani Rautavaara : Symphonie n°6 Vincentiana et Concerto pour violoncelle,1994-01-01,,Musique symphonique,Orchestre Philharmonique D'Helsinki;Max Pommer,Orchestre;Chef d'orchestre,,
406,281,2017-05-22T20:05:00+02:00,00:28:13:00,,Secret sandhills,Secret sandhills and satellites,2006-01-01,,Musique contemporaine,Ross Bolleter,Piano,,
406,284,2017-05-22T20:33:54+02:00,00:02:33:00,Roberto Sierra,Turner : Sun setting over a lake,Roberto Sierra : Turner et autre musique de chambre,2007-01-01,,Musique de chambre,Ensemble Continuum;Joel Sachs,Orchestre;Chef d'orchestre,,
406,285,2017-05-22T20:36:27+02:00,00:02:55:00,Roberto Sierra,Turner : The burning of the houses of lord and commons,Roberto Sierra : Turner et autre musique de chambre,2007-01-01,,Musique de chambre,Ensemble Continuum;Joel Sachs,Orchestre;Chef d'orchestre,,
406,286,2017-05-22T20:39:22+02:00,00:02:42:00,Roberto Sierra,Turner : Moonlight,Roberto Sierra : Turner et autre musique de chambre,2007-01-01,,Musique de chambre,Ensemble Continuum;Joel Sachs,Orchestre;Chef d'orchestre,,
406,287,2017-05-22T20:42:04+02:00,00:01:46:00,Roberto Sierra,Turner : Sunrise with sea monsters,Roberto Sierra : Turner et autre musique de chambre,2007-01-01,,Musique de chambre,Ensemble Continuum;Joel Sachs,Orchestre;Chef d'orchestre,,
406,288,2017-05-22T20:43:50+02:00,00:02:46:00,Roberto Sierra,Turner : The sun setting among dark clouds,Roberto Sierra : Turner et autre musique de chambre,2007-01-01,,Musique de chambre,Ensemble Continuum;Joel Sachs,Orchestre;Chef d'orchestre,,
406,289,2017-05-22T20:46:36+02:00,00:02:17:00,Roberto Sierra,Turner : Festive lagoon scene venice,Roberto Sierra : Turner et autre musique de chambre,2007-01-01,,Musique de chambre,Ensemble Continuum;Joel Sachs,Orchestre;Chef d'orchestre,,
406,292,2017-05-22T20:49:23+02:00,00:13:05:00,,Clartés et ténèbres : caravaggio,Le voyage à Naples,2008-01-01,,Musique soliste,Jean Guillou,Orgue,,
