channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score
402,216,2017-02-13T13:16:36+01:00,00:03:27:00,Robert Johnson,Full fathom five - pour ténor et luth,Shakespeare songs / Chansons sur des textes de William Shakespeare,2016-01-01,,Musique ancienne,Ian Bostridge;Antonio Pappano,Ténor;Piano,,
402,217,2017-02-13T13:20:03+01:00,00:01:11:00,William Byrd,O Mistress mine - pour ténor et luth,Shakespeare songs / Chansons sur des textes de William Shakespeare,2016-01-01,,Musique ancienne,Ian Bostridge;Elizabeth Kenny,Ténor;Luth,,
402,219,2017-02-13T13:21:25+01:00,00:06:04:00,George Butterworth,The banks of Green Willow - pour orchestre,George Butterworth : Orchestral fantasia,2016-01-01,,Mélodie & Lied,Orchestre National De La Bbc Du Pays De Galles;Kriss Russman,Orchestre;Chef d'orchestre,,
402,220,2017-02-13T13:27:29+01:00,00:10:14:00,Gerald Finzi,Magnificat op 36 - pour choeur et orchestre,Gerald Finzi : Choral Music,,,Musique chorale et vocale,City Of London Sinfonia;Richard Hickox,Orchestre;Chef d'orchestre,,
402,222,2017-02-13T13:37:49+01:00,00:09:55:00,Francis Poulenc,Concerto pour piano en ut dièse min FP 146 : Allegretto,Eric Le Sage plays Poulenc,2016-01-01,,Musique soliste,Eric Le Sage;Orchestre Philharmonique Royal De Liege;Stephane Deneve,Piano;Orchestre;Chef d'orchestre,,
402,223,2017-02-13T13:47:44+01:00,00:06:00:00,Francis Poulenc,Concerto pour piano en ut dièse min FP 146 : Andante con moto,Eric Le Sage plays Poulenc,2016-01-01,,Musique soliste,Eric Le Sage;Orchestre Philharmonique Royal De Liege;Stephane Deneve,Piano;Orchestre;Chef d'orchestre,,
402,224,2017-02-13T13:53:44+01:00,00:04:03:00,Francis Poulenc,Concerto pour piano en ut dièse min FP 146 : Rondeau à la française,Eric Le Sage plays Poulenc,2016-01-01,,Musique soliste,Eric Le Sage;Orchestre Philharmonique Royal De Liege;Stephane Deneve,Piano;Orchestre;Chef d'orchestre,,
402,226,2017-02-13T13:57:51+01:00,00:03:26:00,Gabriel Faure,Sicilienne en sol min op 78 - pour violoncelle et piano,Gabriel Fauré : Musique de chambre,2012-01-01,,Musique de chambre,Eric Le Sage;Francois Salque,Piano;Violoncelle,,
402,227,2017-02-13T14:01:17+01:00,00:00:39:00,Gabriel Faure,Souvenirs de Bayreuth op posth : Souvenirs de Bayreuth n°1 - pour piano à 4 mains,Gabriel Fauré : Musique de chambre,2012-01-01,,Musique de chambre,Eric Le Sage;Alexandre Tharaud,Piano;Piano,,
402,228,2017-02-13T14:01:56+01:00,00:00:48:00,Gabriel Faure,Souvenirs de Bayreuth op posth : Souvenirs de Bayreuth n°2 - pour piano à 4 mains,Gabriel Fauré : Musique de chambre,2012-01-01,,Musique de chambre,Eric Le Sage;Alexandre Tharaud,Piano;Piano,,
402,229,2017-02-13T14:02:44+01:00,00:00:35:00,Gabriel Faure,Souvenirs de Bayreuth op posth : Souvenirs de Bayreuth n°3 - pour piano à 4 mains,Gabriel Fauré : Musique de chambre,2012-01-01,,Musique de chambre,Eric Le Sage;Alexandre Tharaud,Piano;Piano,,
402,230,2017-02-13T14:03:19+01:00,00:00:29:00,Gabriel Faure,Souvenirs de Bayreuth op posth : Souvenirs de Bayreuth n°4 - pour piano à 4 mains,Gabriel Fauré : Musique de chambre,2012-01-01,,Musique de chambre,Eric Le Sage;Alexandre Tharaud,Piano;Piano,,
402,231,2017-02-13T14:03:48+01:00,00:02:04:00,Gabriel Faure,Souvenirs de Bayreuth op posth : Souvenirs de Bayreuth n°5 - pour piano à 4 mains,Gabriel Fauré : Musique de chambre,2012-01-01,,Musique de chambre,Eric Le Sage;Alexandre Tharaud,Piano;Piano,,
402,233,2017-02-13T14:05:56+01:00,00:04:01:00,Hector Berlioz,Damnation de Faust op 24 / 2éme partie / Scene 6 : Chanson de mephistopheles,Hector Berlioz : La damnation de Faust et harold en italie/Markevitch,1956-01-01,,Opéra,Richard Verreau;Michel Roux;Consuelo Rubio;Pierre Mollet;Orchestre Des Concerts Lamoureux;Igor Markevitch,Orchestre;Chef d'orchestre,,
402,234,2017-02-13T14:09:57+01:00,00:02:27:00,Hector Berlioz,Damnation de Faust op 24 / 2éme partie / Scene 7 : Air de mephistopheles,Hector Berlioz : La damnation de Faust et harold en italie/Markevitch,1956-01-01,,Opéra,Richard Verreau;Michel Roux;Consuelo Rubio;Pierre Mollet;Orchestre Des Concerts Lamoureux;Igor Markevitch,Orchestre;Chef d'orchestre,,
402,235,2017-02-13T14:12:24+01:00,00:06:21:00,Hector Berlioz,Damnation de Faust op 24 / 2éme partie / Scene 7 : Songe de Faust - choeur de gnomes et de sylph,Hector Berlioz : La damnation de Faust et harold en italie/Markevitch,1956-01-01,,Opéra,Richard Verreau;Michel Roux;Consuelo Rubio;Pierre Mollet;Orchestre Des Concerts Lamoureux;Igor Markevitch,Orchestre;Chef d'orchestre,,
402,236,2017-02-13T14:18:45+01:00,00:03:26:00,Hector Berlioz,Damnation de Faust op 24 / 2éme partie / Scene 7 : Ballet des sylphes,Hector Berlioz : La damnation de Faust et harold en italie/Markevitch,1956-01-01,,Opéra,Richard Verreau;Michel Roux;Consuelo Rubio;Pierre Mollet;Orchestre Des Concerts Lamoureux;Igor Markevitch,Orchestre;Chef d'orchestre,,
402,237,2017-02-13T14:22:11+01:00,00:04:17:00,Hector Berlioz,Damnation de Faust op 24 / 2éme partie / Scene 8 : Choeur des soldats chanson d'etudiants,Hector Berlioz : La damnation de Faust et harold en italie/Markevitch,1956-01-01,,Opéra,Richard Verreau;Michel Roux;Consuelo Rubio;Pierre Mollet;Orchestre Des Concerts Lamoureux;Igor Markevitch,Orchestre;Chef d'orchestre,,
402,238,2017-02-13T14:26:28+01:00,00:00:52:00,Hector Berlioz,Damnation de Faust op 24 / Damnation de Faust op 24 / 3éme partie : Tambours et trompottes sonnet la ratraite,Hector Berlioz : La damnation de Faust et harold en italie/Markevitch,1956-01-01,,Opéra,Richard Verreau;Michel Roux;Consuelo Rubio;Pierre Mollet;Orchestre Des Concerts Lamoureux;Igor Markevitch,Orchestre;Chef d'orchestre,,
402,240,2017-02-13T14:27:31+01:00,00:13:33:00,Bohuslav Martinu,Concertino H 143 - pour violoncelle vents percussions et piano,André Navarra - The Cello,2016-01-01,,Musique symphonique,Andre Navarra;Harmonie De Chambre De Prague;Martin Turnovsky,Violoncelle;Orchestre;Chef d'orchestre,,
402,242,2017-02-13T14:41:10+01:00,00:01:50:00,Gustav Mahler,Um schlimme Kinder artig zu machen - pour baryton et orchestre,Luciano Berio : Sinfonia et Gustav Mahler : 10 frühe Lieder,2016-01-01,,Musique chorale et vocale,Matthias Goerne;Bbc Symphony Orchestra;Josep Pons,Baryton (voix);Orchestre;Chef d'orchestre,,
402,243,2017-02-13T14:43:00+01:00,00:02:48:00,Gustav Mahler,Erinnerung - pour baryton et orchestre,Luciano Berio : Sinfonia et Gustav Mahler : 10 frühe Lieder,2016-01-01,,Musique chorale et vocale,Matthias Goerne;Bbc Symphony Orchestra;Josep Pons,Baryton (voix);Orchestre;Chef d'orchestre,,
402,244,2017-02-13T14:45:48+01:00,00:02:04:00,Gustav Mahler,Hans und Grete - pour baryton et orchestre,Luciano Berio : Sinfonia et Gustav Mahler : 10 frühe Lieder,2016-01-01,,Musique chorale et vocale,Matthias Goerne;Bbc Symphony Orchestra;Josep Pons,Baryton (voix);Orchestre;Chef d'orchestre,,
402,246,2017-02-13T14:48:01+01:00,00:00:48:00,Robert Schumann,Papillons op 2 : Introduction - Mouvement n°1,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,247,2017-02-13T14:48:49+01:00,00:00:22:00,Robert Schumann,Papillons op 2 : Mouvement n°2,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,248,2017-02-13T14:49:11+01:00,00:00:44:00,Robert Schumann,Papillons op 2 : Mouvement n°3,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,249,2017-02-13T14:49:55+01:00,00:00:52:00,Robert Schumann,Papillons op 2 : Mouvement n°4,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,250,2017-02-13T14:50:47+01:00,00:01:06:00,Robert Schumann,Papillons op 2 : Mouvement n°5,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,251,2017-02-13T14:51:53+01:00,00:00:59:00,Robert Schumann,Papillons op 2 : Mouvement n°6,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,252,2017-02-13T14:52:52+01:00,00:01:01:00,Robert Schumann,Papillons op 2 : Mouvement n°7,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,253,2017-02-13T14:53:53+01:00,00:01:11:00,Robert Schumann,Papillons op 2 : Mouvement n°8,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,254,2017-02-13T14:55:04+01:00,00:00:46:00,Robert Schumann,Papillons op 2 : Mouvement n°9,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,255,2017-02-13T14:55:50+01:00,00:01:51:00,Robert Schumann,Papillons op 2 : Mouvement n°10,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,256,2017-02-13T14:57:41+01:00,00:03:19:00,Robert Schumann,Papillons op 2 : Mouvement n°11,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,257,2017-02-13T15:01:00+01:00,00:01:55:00,Robert Schumann,Papillons op 2 : Mouvement n°12,Robert Schumann : Papillons Carnaval et Davidbündlertänze,2016-01-01,,Musique soliste,Philippe Bianconi,Piano,,
402,258,2017-02-13T15:02:55+01:00,00:00:29:00,Erik Satie,Sports et divertissements : La chasse - pour piano avec récitante et piano,L'histoire de babar,1994-01-01,,Enfants,Jean Marc Luisada;Jeanne Moreau,Piano;Voix,,
402,261,2017-02-13T15:00:03+01:00,00:14:55:00,Richard Strauss,Till l'Espiègle op 28,Claudio Abbado dirige Richard Strauss,1983-01-01,,Musique symphonique,Orchestre Symphonique De Londres;Claudio Abbado,Orchestre;Chef d'orchestre,,
402,263,2017-02-13T15:15:04+01:00,00:09:44:00,Maurice Ravel,Trio en la min : Modere,Chausson et Ravel : Trios pour violon violoncelle et piano,1999-01-01,,Musique de chambre,Trio Wanderer;Jean Marc Phillips-Varjabedian;Raphael Pidoux;Vincent Coq,Violon;Violoncelle;Piano,,
402,264,2017-02-13T15:24:48+01:00,00:04:16:00,Maurice Ravel,Trio en la min : Pantoum (assez vif),Chausson et Ravel : Trios pour violon violoncelle et piano,1999-01-01,,Musique de chambre,Trio Wanderer;Jean Marc Phillips-Varjabedian;Raphael Pidoux;Vincent Coq,Violon;Violoncelle;Piano,,
402,265,2017-02-13T15:29:04+01:00,00:06:55:00,Maurice Ravel,Trio en la min : Passacaille (très large),Chausson et Ravel : Trios pour violon violoncelle et piano,1999-01-01,,Musique de chambre,Trio Wanderer;Jean Marc Phillips-Varjabedian;Raphael Pidoux;Vincent Coq,Violon;Violoncelle;Piano,,
402,266,2017-02-13T15:35:59+01:00,00:05:16:00,Maurice Ravel,Trio en la min : Final (anime),Chausson et Ravel : Trios pour violon violoncelle et piano,1999-01-01,,Musique de chambre,Trio Wanderer;Jean Marc Phillips-Varjabedian;Raphael Pidoux;Vincent Coq,Violon;Violoncelle;Piano,,
402,267,2017-02-13T15:41:15+01:00,00:03:03:00,Francois Couperin,Concert n°9 en Mi Maj Ritratto dell'amore : L'enjoüement - pour violon avec viole de gambe et clavecin,A Portrait of Love,1993-01-01,,Musique de chambre,Trio Sonnerie;Monica Huggett;Sarah Cunningham;Mitzi Meyerson,Violon Baroque;Viole de gambe;Clavecin,,
402,268,2017-02-13T15:44:18+01:00,00:02:27:00,Francois Couperin,Concert n°9 en Mi Maj Ritratto dell'amore : Les Grâces - pour violon avec viole de gambe et clavecin,A Portrait of Love,1993-01-01,,Musique de chambre,Trio Sonnerie;Monica Huggett;Sarah Cunningham;Mitzi Meyerson,Violon Baroque;Viole de gambe;Clavecin,,
402,269,2017-02-13T15:46:45+01:00,00:02:00:00,Francois Couperin,Concert n°9 en Mi Maj Ritratto dell'amore : Le je-ne-scay-quoy - pour violon avec viole de gambe et clavecin,A Portrait of Love,1993-01-01,,Musique de chambre,Trio Sonnerie;Monica Huggett;Sarah Cunningham;Mitzi Meyerson,Violon Baroque;Viole de gambe;Clavecin,,
402,270,2017-02-13T15:48:45+01:00,00:01:12:00,Georg Friedrich Haendel,Concerto grosso en mi min op 6 nº3 : Larghetto,Concertos grossos op 6,1993-01-01,,Musique de chambre,Haydn & Haendel Society;Christopher Hogwood,Orchestre;Chef d'orchestre,,
402,271,2017-02-13T15:49:57+01:00,00:01:31:00,Georg Friedrich Haendel,Concerto grosso en mi min op 6 nº3 : Andante,Concertos grossos op 6,1993-01-01,,Musique de chambre,Haydn & Haendel Society;Christopher Hogwood,Orchestre;Chef d'orchestre,,
402,272,2017-02-13T15:51:28+01:00,00:02:38:00,Georg Friedrich Haendel,Concerto grosso en mi min op 6 nº3 : Allegro,Concertos grossos op 6,1993-01-01,,Musique de chambre,Haydn & Haendel Society;Christopher Hogwood,Orchestre;Chef d'orchestre,,
402,273,2017-02-13T15:54:06+01:00,00:05:04:00,Georg Friedrich Haendel,Concerto grosso en mi min op 6 nº3 : Polonaise,Concertos grossos op 6,1993-01-01,,Musique de chambre,Haydn & Haendel Society;Christopher Hogwood,Orchestre;Chef d'orchestre,,
402,274,2017-02-13T15:59:10+01:00,00:01:27:00,Georg Friedrich Haendel,Concerto grosso en mi min op 6 nº3 : Allegro ma non troppo,Concertos grossos op 6,1993-01-01,,Musique de chambre,Haydn & Haendel Society;Christopher Hogwood,Orchestre;Chef d'orchestre,,
402,276,2017-02-13T16:00:46+01:00,00:00:38:00,Antonio Vivaldi,In furore iustissima irae RV 626 : Miserationum Pater piissime (Récitatif) - pour soprano cordes et basse continue,Alleluia,2013-01-01,,Musique religieuse & sacrée,Julia Lezhneva;Il Giardino Armonico;Giovanni Antonini,Soprano;Orchestre;Chef d'orchestre,,
402,277,2017-02-13T16:01:24+01:00,00:07:40:00,Antonio Vivaldi,In furore iustissima irae RV 626 : Tunc meus fletus (Air) - pour soprano cordes et basse continue,Alleluia,2013-01-01,,Musique religieuse & sacrée,Julia Lezhneva;Il Giardino Armonico;Giovanni Antonini,Soprano;Orchestre;Chef d'orchestre,,
402,278,2017-02-13T16:09:04+01:00,00:01:34:00,Antonio Vivaldi,In furore iustissima irae RV 626 : Alleluia - pour soprano cordes et basse continue,Alleluia,2013-01-01,,Musique religieuse & sacrée,Julia Lezhneva;Il Giardino Armonico;Giovanni Antonini,Soprano;Orchestre;Chef d'orchestre,,
402,279,2017-02-13T16:10:38+01:00,00:03:57:00,Alessandro Scarlatti,Madrigali : O selce o tigre o ninfa,Alessandro Scarlatti : Magnificat dixit dominus,2006-01-01,,Musique baroque,Concerto Italiano;Anna Simboli;Elisabetta Tiso;Paolo Costa;Gianluca Ferrarini;Sergio Foresti;Ignazio Schifani;Eduardo Eguez;Rinaldo Alessandrini,Voix;Soprano;Soprano;Contralto;Ténor;Basse (voix);Orgue Clavecin;Cithare;Chef d'orchestre,,
402,280,2017-02-13T16:14:35+01:00,00:02:16:00,Alessandro Striggio Pere,Il cicalamento delle donne al bucato : Buon giorno belle donne,Alessandro Striggio et Adriano Banchieri : 3 comédies madrigalesques,1995-01-01,,Musique chorale et vocale,Rossana Bertini;Elisa Franzetti;Claudio Cavina;Paolo Costa;Giuseppe Maletto;Sandro Naglia;Daniele Carnovich;Concerto Italiano;Rinaldo Alessandrini,Soprano;Soprano;Haute-contre;Baryton (voix);Ténor;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,281,2017-02-13T16:16:51+01:00,00:03:37:00,,O wretched man,All at once well met: Madrigaux anglais,,,Musique ancienne,,,,
402,282,2017-02-13T16:20:28+01:00,00:01:15:00,,A little pretty bonny lass,All at once well met: Madrigaux anglais,,,Musique ancienne,,,,
402,283,2017-02-13T16:21:43+01:00,00:04:32:00,Luigi Rossi,Mio ben decoil tormento più Air d'Orphée - arrangement pour haute-contre et instruments orientaux,Baroque oriental / L'ensemble Pera interprète des oeuvres de la musique baroque,2011-01-01,,Musique ancienne,Ensemble Pera;Valer Barna-Sabadus;Mehmet Cemal Yesilcay,Haute-contre;Chef d'orchestre,,
402,285,2017-02-13T16:26:24+01:00,00:04:19:00,Albert Ketelbey,Wedgewood blue,Albert Ketelbey : The grand passions,1998-01-01,,Musique symphonique,Palm Court Theatre Orchestra;Anthony Godwin,Orchestre;Chef d'orchestre,,
402,286,2017-02-13T16:30:43+01:00,00:08:18:00,Joseph Haydn,Quartet : Quatuor à cordes op 76 n°4 (Sunrise) : Allegro con spirito,BOF / Quartet,2012-01-01,,Musique de film,Quatuor Takacs;Gabor Takacs-Nagy;Andras Fejer;Karoly Schranz;Gabor Ormai,Violon;Violon;Alto (instrument);Violoncelle,,
402,287,2017-02-13T16:39:01+01:00,00:06:05:00,Joseph Haydn,Quartet : Quatuor à cordes op 76 n°4 (Sunrise) : Adagio,BOF / Quartet,2012-01-01,,Musique de film,Quatuor Takacs;Gabor Takacs-Nagy;Andras Fejer;Karoly Schranz;Gabor Ormai,Violon;Violon;Alto (instrument);Violoncelle,,
402,288,2017-02-13T16:45:06+01:00,00:04:11:00,Joseph Haydn,Quartet : Quatuor à cordes op 76 n°4 (Sunrise) : Menuetto,BOF / Quartet,2012-01-01,,Musique de film,Quatuor Takacs;Gabor Takacs-Nagy;Andras Fejer;Karoly Schranz;Gabor Ormai,Violon;Violon;Alto (instrument);Violoncelle,,
402,289,2017-02-13T16:49:17+01:00,00:04:19:00,Joseph Haydn,Quartet : Quatuor à cordes op 76 n°4 (Sunrise) : Allegro ma non troppo,BOF / Quartet,2012-01-01,,Musique de film,Quatuor Takacs;Gabor Takacs-Nagy;Andras Fejer;Karoly Schranz;Gabor Ormai,Violon;Violon;Alto (instrument);Violoncelle,,
402,291,2017-02-13T16:53:59+01:00,00:04:20:00,Ludwig Van Beethoven,Chansons ecossaises op 108 : Faithfu' johnie / Pour baryton violon violoncelle et piano,Beethoven - folk songs,,,Musique chorale et vocale,Wolfgang Holzmair;Trio Fontenay;Michael Mucke;Niklas Schmidt;Wolf Harden,Baryton (voix);Violon;Violoncelle;Piano,,
402,292,2017-02-13T16:58:19+01:00,00:02:04:00,Ludwig Van Beethoven,Chansons ecossaises op 108 : Come fill fill my good fellow / Pour baryton violon violoncelle et piano,Beethoven - folk songs,,,Musique chorale et vocale,Wolfgang Holzmair;Trio Fontenay;Michael Mucke;Niklas Schmidt;Wolf Harden,Baryton (voix);Violon;Violoncelle;Piano,,
402,293,2017-02-13T17:00:23+01:00,00:02:18:00,Ottorino Respighi,4 airs écossais P 143 : The piper of Dundee,Ottorino Respighi : Liriche da camera / Arianna,,,Musique chorale et vocale,Monica Bacelli;Aldo Orvieto,Mezzo-soprano;Piano,,
402,294,2017-02-13T17:02:41+01:00,00:03:18:00,Ottorino Respighi,4 airs écossais P 143 : My heart's in the Highlands,Ottorino Respighi : Liriche da camera / Arianna,,,Musique chorale et vocale,Monica Bacelli;Aldo Orvieto,Mezzo-soprano;Piano,,
402,296,2017-02-13T17:06:02+01:00,00:11:01:00,Alfredo Casella,Symphonie n°3 op 63 : Allegro mosso,Alfredo Casella : Symphonie op 63 et Italia op 11,2009-01-01,,Musique symphonique,Orchestre Symphonique Du Wdr De Cologne;Alun Francis,Orchestre;Chef d'orchestre,,
402,297,2017-02-13T17:17:03+01:00,00:10:04:00,Alfredo Casella,Symphonie n°3 op 63 : Allegro mosso,Alfredo Casella : Oeuvres orchestrales / Vol.3,2013-01-01,,Musique symphonique,Orchestre Philharmonique De La Bbc;Gianandrea Noseda,Orchestre;Chef d'orchestre,,
402,298,2017-02-13T17:27:07+01:00,00:12:16:00,Alfredo Casella,Symphonie n°3 op 63 : Andante molto moderato quasi adagio,Alfredo Casella : Oeuvres orchestrales / Vol.3,2013-01-01,,Musique symphonique,Orchestre Philharmonique De La Bbc;Gianandrea Noseda,Orchestre;Chef d'orchestre,,
402,299,2017-02-13T17:39:23+01:00,00:07:23:00,Alfredo Casella,Symphonie n°3 op 63 : Scherzo,Alfredo Casella : Oeuvres orchestrales / Vol.3,2013-01-01,,Musique symphonique,Orchestre Philharmonique De La Bbc;Gianandrea Noseda,Orchestre;Chef d'orchestre,,
402,300,2017-02-13T17:46:46+01:00,00:12:15:00,Alfredo Casella,Symphonie n°3 op 63 : Rondo finale,Alfredo Casella : Oeuvres orchestrales / Vol.3,2013-01-01,,Musique symphonique,Orchestre Philharmonique De La Bbc;Gianandrea Noseda,Orchestre;Chef d'orchestre,,
402,302,2017-02-13T17:59:07+01:00,00:04:18:00,Peter Illich Tchaikovsky,Mazeppa : gopak,Peter illich Tchaikovsky : 1812 ouverture / Capriccio italien op 45 / Mazeppa,1979-01-01,,Musique symphonique,Orchestre Symphonique De Cincinnati;Erich Kunzel,Orchestre;Chef d'orchestre,,
402,303,2017-02-13T18:03:25+01:00,00:04:46:00,Nicolas Rimski-Korsakov,Trio en ut min : Scherzo,Russian piano trios / Rimski-Korsakov et Arenski : Trios avec piano,2011-01-01,,Musique de chambre,Trio Kinsky De Prague;Lucie Sedlakova-Hulova;Martin Sedlak;Slavka Pechocova,Violon;Violoncelle;Piano,,
402,306,2017-02-13T18:00:11+01:00,00:02:40:00,Ottorino Respighi,Pini di Roma P 141 : I pini di Villa Borghese,Antonio Pedrotti in Prague,2016-01-01,,Musique symphonique,Orchestre De La Philharmonie Tcheque De Prague;Antonio Pedrotti,Orchestre;Chef d'orchestre,,
402,307,2017-02-13T18:02:51+01:00,00:07:27:00,Ottorino Respighi,Pini di Roma P 141 : Pini presso una catacomba,Antonio Pedrotti in Prague,2016-01-01,,Musique symphonique,Orchestre De La Philharmonie Tcheque De Prague;Antonio Pedrotti,Orchestre;Chef d'orchestre,,
402,308,2017-02-13T18:10:18+01:00,00:07:29:00,Ottorino Respighi,Pini di Roma P 141 : II pini del Gianicolo,Antonio Pedrotti in Prague,2016-01-01,,Musique symphonique,Orchestre De La Philharmonie Tcheque De Prague;Antonio Pedrotti,Orchestre;Chef d'orchestre,,
402,309,2017-02-13T18:17:47+01:00,00:05:19:00,Ottorino Respighi,Pini di Roma P 141 : I pini della Via Appia,Antonio Pedrotti in Prague,2016-01-01,,Musique symphonique,Orchestre De La Philharmonie Tcheque De Prague;Antonio Pedrotti,Orchestre;Chef d'orchestre,,
402,311,2017-02-13T18:23:15+01:00,00:02:02:00,Jacques Ibert,Paris - suite symphonique : Le métro,Jacques Ibert : Escales,1994-01-01,,Musique symphonique,Orchestre Symphonique De Montreal;Charles Dutoit,Orchestre;Chef d'orchestre,,
402,312,2017-02-13T18:25:17+01:00,00:02:36:00,Jacques Ibert,Paris - suite symphonique : Faubourgs,Jacques Ibert : Escales,1994-01-01,,Musique symphonique,Orchestre Symphonique De Montreal;Charles Dutoit,Orchestre;Chef d'orchestre,,
402,313,2017-02-13T18:27:53+01:00,00:01:38:00,Jacques Ibert,Paris - suite symphonique : La mosquée de Paris,Jacques Ibert : Escales,1994-01-01,,Musique symphonique,Orchestre Symphonique De Montreal;Charles Dutoit,Orchestre;Chef d'orchestre,,
402,314,2017-02-13T18:29:31+01:00,00:03:15:00,Jacques Ibert,Paris - suite symphonique : Restaurant au bois de Boulogne,Jacques Ibert : Escales,1994-01-01,,Musique symphonique,Orchestre Symphonique De Montreal;Charles Dutoit,Orchestre;Chef d'orchestre,,
402,315,2017-02-13T18:32:46+01:00,00:02:00:00,Jacques Ibert,Paris - suite symphonique : Le paquebot Île-de-France,Jacques Ibert : Escales,1994-01-01,,Musique symphonique,Orchestre Symphonique De Montreal;Charles Dutoit,Orchestre;Chef d'orchestre,,
402,316,2017-02-13T18:34:46+01:00,00:01:40:00,Jacques Ibert,Paris - suite symphonique : Parade foraine,Jacques Ibert : Escales,1994-01-01,,Musique symphonique,Orchestre Symphonique De Montreal;Charles Dutoit,Orchestre;Chef d'orchestre,,
402,317,2017-02-13T18:36:26+01:00,00:02:03:00,Francis Poulenc,Les maries de la tour eiffel : la baigneuse de trouville,Poulenc / Works for orchestra,1991-01-01,,Musique symphonique,Orchestre Symphonique De La Radio De Baden-Baden;Marcello Viotti,Orchestre;Chef d'orchestre,,
402,319,2017-02-13T18:38:35+01:00,00:03:59:00,Camille Saint Saens,Une nuit à Lisbonne op 63 - pour orchestre,Saint-Saens : la Muse et le Poète,,,Musique symphonique,Ensemble Orchestral De Paris;Jean Jacques Kantorow,Orchestre;Chef d'orchestre,,
402,320,2017-02-13T18:42:34+01:00,00:05:33:00,Gaetano Donizetti,Dom Sebastien roi de portugal : O lisbonne o ma patrie (Acte III) air de camoens,Dimitri Hvorostovski :Airs de bel canto,,,Opéra,Dmitri Hvorostovski;Philharmonia Orchestra;Ion Marin,Baryton (voix);Orchestre;Chef d'orchestre,,
402,322,2017-02-13T18:48:10+01:00,00:09:12:00,Franz Liszt,Capriccio alla turca sur des motifs des Ruines d'Athènes de Beethoven S 388,Franz Liszt : Oeuvres pour piano,2012-01-01,,Musique de chambre,Vanessa Benelli-Mosell,Piano,,
402,323,2017-02-13T18:57:22+01:00,00:04:26:00,Ludwig Van Beethoven,Les ruines d'Athènes op 113 : Ouverture,Ludwig van Beethoven : Ouvertures,2005-01-01,,Musique symphonique,Orchestre De La Tonhalle De Zurich;David Zinman,Orchestre;Chef d'orchestre,,
402,325,2017-02-13T19:01:57+01:00,00:05:54:00,Modeste Moussorgski,Tableaux d'une exposition : La grande porte de Kiev (Kartinki s vïstavki) - pour orchestre,The sound of Simon Rattle,,,Musique symphonique,Orchestre Philharmonique De Berlin;Simon Rattle,Orchestre;Chef d'orchestre,,
402,326,2017-02-13T19:07:51+01:00,00:02:31:00,Igor Stravinsky,Etudes : Madrid - pour quatuor à cordes et une étude pour pianola,Igor Stravinsky : The complete Columbia album collection / CD 35,2015-01-01,,Musique symphonique,Cbc Symphony Orchestra;Ensemble De Chambre De La Columbia;Orchestre Symphonique De La Columbia;Igor Stravinsky,Orchestre;Orchestre;Orchestre;Chef d'orchestre,,
402,328,2017-02-13T19:10:25+01:00,00:26:36:00,Dimitri Chostakovitch,Symphonie n°7 en Ut Maj op 60 (Leningrad) : Allegretto,Dimitri Chostakovitch : Symphonie n°7,1997-01-01,,Musique symphonique,Dimitri Chostakovitch;Orchestre Philharmonique De Saint Petersbourg;Vladimir Ashkenazy,VOIX PARLEE;Orchestre;Chef d'orchestre,,
402,329,2017-02-13T19:37:01+01:00,00:09:58:00,Gustav Mahler,Symphonie n°5 en ut dièse min : Adagietto,Piano rarities : Volume 1 : Transcriptions,2008-01-01,,Musique de chambre,Cyprien Katsaris,Piano,,
402,331,2017-02-13T19:47:05+01:00,00:04:28:00,Benjamin Britten,Fiorir rose in mezo al giasso,Death in Venise op 88b / Mort à Venise,,,Opéra,Philip Langridge;Alan Opie;Michael Chance;City Of London Sinfonia;Richard Hickox,Ténor;Baryton (voix);Haute-contre;Orchestre;Chef d'orchestre,,
